76.0083,1.555256844,-0.243786007,-29.23746681,0.018452231,0.558620691,0.003330361,39.67146301,0.892626941,0.240523666,1328.050049,3.83161,-0.67757,0.06957,3.881474733,-30.11130905,1.05065286,0,0.06957
76.0417,1.609561801,-0.246334195,-29.64587021,0.021432295,0.560977936,0.002035164,39.84542084,0.892626882,0.240523517,1327.035034,3.83338,-0.65897,0.06913,3.882377625,-29.70077705,1.0507549,0,0.06913
76.0583,1.635744214,-0.239657313,-29.84462166,0.023278195,0.562098742,0.00125218,39.93075562,0.892626822,0.240523428,1326.532593,3.83423,-0.64964,0.06897,3.882835627,-29.48739243,1.05080545,0,0.06897
76.075,1.661279678,-0.238981247,-30.04011536,0.02577268,0.56318301,0.000263283,40.0149765,0.892626762,0.240523338,1326.033691,3.83506,-0.64029,0.06887,3.883308649,-29.26861572,1.0508554,0,0.06887
76.0917,1.686121821,-0.248395518,-30.23233986,0.02816871,0.564232588,-0.000760207,40.09806824,0.892626703,0.240523264,1325.538452,3.83586,-0.63092,0.06883,3.883791685,-29.04447365,1.05090523,0,0.06883
76.1083,1.710260034,-0.257136166,-30.42129707,0.030068787,0.565248847,-0.001703127,40.18002701,0.892626643,0.240523174,1325.046753,3.83664,-0.62154,0.06885,3.884274721,-28.81498718,1.0509547,0,0.06885
76.1417,1.756531477,-0.253783315,-30.78941154,0.03252307,0.567186475,-0.001731636,40.34047699,0.892626524,0.240522996,1324.074829,3.83815,-0.60271,0.06902,3.885204792,-28.34009743,1.05105221,0,0.06902
76.1583,1.778839231,-0.246831551,-30.96857643,0.034126159,0.568110526,-0.001610045,40.41894531,0.892626464,0.240522906,1323.594849,3.83891,-0.59328,0.06914,3.885655642,-28.09475708,1.05110049,0,0.06914
76.175,1.800626755,-0.256793886,-31.14449501,0.036096755,0.569006264,-0.001633262,40.49623108,0.892626405,0.240522832,1323.118896,3.83966,-0.58382,0.0693,3.886126518,-27.84419823,1.0511483,0,0.0693
76.1917,1.821850419,-0.265904665,-31.317173,0.037695427,0.56987524,-0.001615945,40.57232666,0.892626345,0.240522742,1322.646973,3.84041,-0.57436,0.0695,3.886601925,-27.58846092,1.0511955,0,0.0695
76.2083,1.842534661,-0.274307847,-31.48662186,0.038990296,0.570718408,-0.001560204,40.64722061,0.892626286,0.240522638,1322.179443,3.84117,-0.56488,0.06973,3.887082338,-27.32758141,1.05124247,0,0.06973
76.2417,1.882351875,-0.289432943,-31.81593323,0.040883344,0.572330833,-0.001341939,40.79335785,0.892626166,0.240522459,1321.257202,3.84268,-0.54588,0.07026,3.888061285,-26.7905674,1.05133498,0,0.07026
76.2583,1.901516318,-0.296322972,-31.97583389,0.041565817,0.573101819,-0.001183684,40.86458588,0.892626107,0.240522385,1320.802734,3.84343,-0.53636,0.07055,3.888560534,-26.51451874,1.05138052,0,0.07055
76.275,1.920204997,-0.302849203,-32.13259506,0.042116243,0.573850453,-0.000995535,40.93457031,0.892625988,0.24052228,1320.352783,3.84419,-0.52682,0.07086,3.889067411,-26.23350525,1.0514257,0,0.07086
76.2917,1.938432813,-0.304024696,-32.28623581,0.042826258,0.57457751,-0.000845031,41.00330734,0.892625928,0.240522176,1319.907715,3.84496,-0.51728,0.07118,3.889581442,-25.94757462,1.05147028,0,0.07118
76.3083,1.956206441,-0.306034565,-32.43676758,0.043909915,0.575283706,-0.000795119,41.07078934,0.892625868,0.240522072,1319.467163,3.84573,-0.50772,0.07152,3.89010787,-25.65677643,1.05151451,0,0.07152
76.3417,1.990358591,-0.280326247,-32.72855759,0.045508798,0.576638341,0.002713634,41.20193863,0.892625749,0.240521893,1318.600708,3.8473,-0.48858,0.07226,3.891117573,-25.06078911,1.05160117,0,0.07226
76.3583,2.007044315,-0.265697002,-32.86983109,0.046092968,0.577289403,0.005529041,41.26560211,0.89262569,0.240521789,1318.174927,3.84815,-0.479,0.07262,3.891602278,-24.75571442,1.05164397,0,0.07262
76.375,2.023579359,-0.270250469,-33.00806808,0.046670146,0.577924132,0.008793999,41.32798004,0.89262563,0.240521699,1317.75415,3.84905,-0.4694,0.07298,3.892064333,-24.44600105,1.05168605,0,0.07298
76.3917,2.04008913,-0.273474127,-33.14328766,0.047348112,0.578543067,0.011896542,41.38907623,0.89262557,0.240521595,1317.338501,3.85002,-0.45981,0.07333,3.892544508,-24.13170815,1.05172765,0,0.07333
76.4083,2.056555033,-0.261634141,-33.27552414,0.048044663,0.579146504,0.015228712,41.44888687,0.892625511,0.240521491,1316.928101,3.85104,-0.4502,0.07367,3.893043518,-23.81290245,1.05176878,0,0.07367
76.4417,2.089430332,-0.233552575,-33.53119659,0.0495428,0.580309272,0.0228628,41.56465149,0.892625332,0.240521297,1316.123169,3.85328,-0.43098,0.07434,3.894054651,-23.16201591,1.05184925,0,0.07434
76.4583,2.105854273,-0.14483197,-33.65465927,0.050913911,0.580869854,0.029270019,41.62060165,0.892625272,0.240521178,1315.728882,3.85451,-0.42136,0.07466,3.894546032,-22.83007431,1.05188859,0,0.07466
76.475,2.122430086,-0.115861766,-33.77524185,0.05291919,0.581419587,0.037817478,41.67526627,0.892625213,0.240521073,1315.339966,3.85587,-0.41175,0.07497,3.894959211,-22.49388885,1.05192745,0,0.07497
76.5083,2.148435831,-0.076587059,-33.94927597,0.057273183,0.582228124,0.051663648,41.75480652,0.892625093,0.240520924,1314.767334,3.8582,-0.39732,0.0754,3.895564795,-21.98186684,1.05198431,0,0.0754
76.5417,2.194808006,-0.020296335,-34.2241745,0.06573458,0.583542883,0.074244499,41.88130569,0.892624974,0.240520671,1313.841309,3.86291,-0.3733,0.07616,3.89671731,-21.10855484,1.05207717,0,0.07616
76.5583,2.214802265,0.019029586,-34.3298378,0.069138758,0.584057272,0.083461478,41.9297142,0.892624915,0.240520552,1313.481079,3.86506,-0.3637,0.0765,3.897232771,-20.75247955,1.05211318,0,0.0765
76.575,2.235571623,0.069513433,-34.43309021,0.07252577,0.584565818,0.093321338,41.97690582,0.892624795,0.240520433,1313.126709,3.86738,-0.3541,0.07685,3.897767067,-20.39266396,1.05214846,0,0.07685
76.6083,2.268518448,0.145607039,-34.58367157,0.07767383,0.58531934,0.109730676,42.04536438,0.892624676,0.240520284,1312.606567,3.87119,-0.33972,0.07741,3.898582459,-19.8461113,1.05219972,0,0.07741
76.6417,2.326016665,0.265698195,-34.82379532,0.087445654,0.586560309,0.137426496,42.15370941,0.892624497,0.24052,1311.770142,3.87852,-0.31577,0.07845,3.900104761,-18.91763687,1.05228353,0,0.07845
76.6583,2.321360827,0.331000686,-34.91962433,0.091822557,0.587060869,0.147452578,42.19448471,0.892624438,0.240519881,1311.446411,3.88176,-0.30621,0.07893,3.900831938,-18.54012299,1.05231571,0,0.07893
76.675,2.315571785,0.393270582,-35.01300049,0.096324004,0.587570727,0.157431215,42.23360825,0.892624378,0.240519762,1311.128906,3.88518,-0.29665,0.07946,3.901602268,-18.15915489,1.0523473,0,0.07946
76.6917,2.30879736,0.459543616,-35.10409546,0.10097789,0.588090122,0.167128205,42.27104568,0.892624259,0.240519643,1310.817871,3.88877,-0.2871,0.08005,3.902431727,-17.77481842,1.05237806,0,0.08005
76.7083,2.301111221,0.551246285,-35.19297791,0.105666041,0.588618934,0.177144945,42.30678177,0.892624199,0.240519539,1310.513062,3.89252,-0.27755,0.08071,3.90332222,-17.38719749,1.05240834,0,0.08071
76.7417,2.283383369,0.710583031,-35.36451721,0.11542543,0.589707017,0.197483853,42.37305832,0.892624021,0.240519315,1309.923096,3.90054,-0.25849,0.08223,3.905231714,-16.60245132,1.05246687,0,0.08223
76.7583,2.273623228,0.792429388,-35.44734192,0.120554648,0.590266287,0.207328737,42.40355682,0.892623961,0.240519181,1309.637939,3.90481,-0.24896,0.08311,3.906280994,-16.20550346,1.05249512,0,0.08311
76.775,2.263575316,0.863498867,-35.52832794,0.125923261,0.590835035,0.216307133,42.43225861,0.892623901,0.240519062,1309.359375,3.90925,-0.23945,0.08406,3.907404423,-15.80562592,1.05252266,0,0.08406
76.7917,2.253477812,0.952307224,-35.60753632,0.131437257,0.591411471,0.224446669,42.45914841,0.892623842,0.240518942,1309.087402,3.91383,-0.22994,0.08512,3.908626556,-15.40290737,1.0525496,0,0.08512
76.8083,2.243573427,1.02963531,-35.68506241,0.13705875,0.59199369,0.231754452,42.48421478,0.892623782,0.240518838,1308.822266,3.91855,-0.22044,0.08628,3.909924984,-14.99743938,1.05257571,0,0.08628
76.8417,2.225414038,1.191533685,-35.83525848,0.148523718,0.593164325,0.242773607,42.52880859,0.892623544,0.2405186,1308.312134,3.92834,-0.20146,0.08894,3.912822723,-14.17862797,1.05262601,0,0.08894
76.8583,2.217500925,1.267261267,-35.90821457,0.152549312,0.59374547,0.247598738,42.54831314,0.892623484,0.240518466,1308.067383,3.93337,-0.19197,0.09046,3.914421082,-13.7654705,1.05265009,0,0.09046
76.875,2.210254431,1.410838485,-35.97953033,0.155146807,0.594314098,0.253751099,42.56594849,0.892623425,0.240518346,1307.829346,3.93849,-0.18249,0.09206,3.916062594,-13.34993839,1.05267334,0,0.09206
76.8917,2.203334808,1.518633723,-36.0490303,0.15815191,0.594870329,0.260536313,42.58170319,0.892623365,0.240518227,1307.598389,3.94373,-0.17302,0.09373,3.917729855,-12.93213081,1.05269611,0,0.09373
76.9083,2.197034836,1.612697482,-36.11671829,0.161727786,0.595414937,0.266464025,42.5955658,0.892623305,0.240518108,1307.37439,3.94909,-0.16356,0.09548,3.919481993,-12.51214409,1.05271804,0,0.09548
76.9417,2.187295675,1.79142952,-36.24685669,0.169543237,0.596461475,0.274823099,42.6175766,0.892623067,0.240517855,1306.947388,3.96011,-0.14467,0.09929,3.923305273,-11.66604614,1.05275977,0,0.09929
76.9583,2.184226036,1.885323882,-36.3093338,0.172884032,0.59695518,0.277554929,42.62571335,0.892623007,0.240517735,1306.744629,3.96573,-0.13524,0.10134,3.92536521,-11.24013805,1.05277956,0,0.10134
76.975,2.18241334,1.971921802,-36.36996841,0.17574735,0.597423136,0.279414803,42.63193512,0.892622948,0.240517601,1306.548706,3.9714,-0.12581,0.1035,3.92752552,-10.81246471,1.05279863,0,0.1035
76.9917,2.181919098,2.071933508,-36.42854309,0.178421184,0.597859919,0.28039816,42.63623428,0.892622888,0.240517482,1306.359985,3.97712,-0.1164,0.10575,3.929778814,-10.38313103,1.05281699,0,0.10575
77.0083,2.182672977,2.17006731,-36.48487091,0.181424424,0.598262906,0.280415595,42.63862991,0.892622828,0.240517348,1306.178589,3.98287,-0.10699,0.10809,3.932132244,-9.95224857,1.05283451,0,0.10809
77.0417,2.188101292,2.352623224,-36.5907402,0.186519504,0.598956227,0.27818957,42.63769531,0.89262265,0.240517095,1305.837036,3.99439,-0.08818,0.11309,3.937122822,-9.08627701,1.05286753,0,0.11309
77.0583,2.192658424,2.446004868,-36.63987732,0.189114645,0.599239886,0.275936902,42.63438797,0.89262253,0.240516976,1305.677124,4.00015,-0.07879,0.11572,3.93975544,-8.65141487,1.05288291,0,0.11572
77.075,2.198374033,2.536317825,-36.68632889,0.191786557,0.59947896,0.272970796,42.62919998,0.892622471,0.240516841,1305.524658,4.00589,-0.06941,0.11846,3.942478418,-8.21545601,1.05289757,0,0.11846
