69,0.933781862,0.080394231,-14.37248421,0.028253788,0.23977755,-0.021467473,23.5333004,0.892630458,0.240528569,1393.697266,3.65105,-0.921,0.02821,3.795210123,-22.08549309,1.04407752,0,0.02821
69.0167,0.909358084,0.098805457,-14.3938694,0.0301785,0.247149304,-0.017752966,23.65600967,0.892630458,0.240528539,1393.322754,3.65067,-0.91697,0.02899,3.792361736,-22.12367821,1.04411471,0,0.02899
69.05,0.865735889,0.19088237,-14.43049622,0.032340135,0.260907024,-0.007950755,23.89998245,0.892630398,0.240528494,1392.571655,3.6503,-0.90854,0.03033,3.786818028,-22.19535637,1.04418933,0,0.03033
69.0667,0.847585619,0.215028584,-14.45966244,0.03307784,0.267313987,-0.002266759,24.02124405,0.892630398,0.240528449,1392.194946,3.65034,-0.90417,0.03084,3.7841084,-22.22875786,1.04422677,0,0.03084
69.0833,0.831520557,0.240390793,-14.49587536,0.033742756,0.273430288,0.003800575,24.14201546,0.892630398,0.24052842,1391.817505,3.65054,-0.89969,0.03124,3.781454563,-22.26046371,1.0442642,0,0.03124
69.1,0.817416847,0.256733835,-14.53877926,0.034425069,0.279272944,0.01016323,24.26229858,0.892630339,0.240528405,1391.439331,3.65091,-0.89511,0.03151,3.77885437,-22.29042816,1.04430175,0,0.03151
69.1167,0.804504335,0.253311694,-14.58178043,0.035294298,0.284857184,0.016573664,24.38208961,0.892630339,0.240528375,1391.060669,3.65146,-0.89044,0.03166,3.776317835,-22.31864738,1.04433942,0,0.03166
69.15,0.78476131,0.278760105,-14.67978859,0.037622385,0.295274794,0.029275043,24.62020493,0.892630279,0.2405283,1390.301392,3.65306,-0.88084,0.03162,3.771508932,-22.36978531,1.04441476,0,0.03162
69.1667,0.777425885,0.277006596,-14.73863983,0.038915727,0.300138414,0.035791103,24.7385273,0.892630279,0.240528271,1389.921021,3.65411,-0.87592,0.03145,3.769203901,-22.39259338,1.04445267,0,0.03145
69.1833,0.771660686,0.307762355,-14.8035059,0.0402846,0.304792136,0.042409096,24.85635567,0.892630219,0.240528241,1389.540039,3.65533,-0.87092,0.03117,3.766986847,-22.41349411,1.04449046,0,0.03117
69.2,0.76736486,0.307577699,-14.87404823,0.041756038,0.309250474,0.049116239,24.97369003,0.892630219,0.240528211,1389.158691,3.65671,-0.86584,0.03079,3.764825583,-22.43244171,1.04452837,0,0.03079
69.2167,0.764510095,0.307842046,-14.94989586,0.043471828,0.313526541,0.055654198,25.09052849,0.89263016,0.240528166,1388.776855,3.65825,-0.8607,0.03032,3.762752533,-22.44939041,1.04456639,0,0.03032
69.25,0.762832344,0.310110688,-15.1162672,0.047500309,0.321582198,0.068196155,25.32271385,0.89263016,0.240528107,1388.012207,3.6618,-0.85021,0.02914,3.758877516,-22.47709846,1.04464233,0,0.02914
69.2667,0.763894379,0.312270463,-15.20616913,0.049756568,0.325384677,0.074187972,25.43805885,0.8926301,0.240528077,1387.629272,3.66379,-0.84487,0.02845,3.757077456,-22.48777199,1.04468048,0,0.02845
69.2833,0.766157687,0.315194398,-15.30016422,0.0521429,0.32905075,0.079986222,25.55290222,0.8926301,0.240528032,1387.246094,3.66591,-0.83947,0.02771,3.755369902,-22.49627113,1.0447185,0,0.02771
69.3,0.769579411,0.318928033,-15.39798355,0.054639705,0.332589835,0.085585848,25.66724205,0.892630041,0.240528002,1386.862793,3.66816,-0.83401,0.02692,3.753755331,-22.50255394,1.04475665,0,0.02692
69.3167,0.774041355,0.323507071,-15.49867535,0.057229906,0.336010456,0.090982176,25.78108025,0.892630041,0.240527973,1386.479248,3.67053,-0.82849,0.02609,3.752234221,-22.50658417,1.04479468,0,0.02609
69.35,0.786303878,0.335301369,-15.7090435,0.062632404,0.342522502,0.101148441,26.00723267,0.892629921,0.240527898,1385.711792,3.67559,-0.81729,0.02435,3.749471903,-22.50775719,1.04487097,0,0.02435
69.3667,0.794014454,0.342547625,-15.81900215,0.065419816,0.345627785,0.105911158,26.11954498,0.892629862,0.240527868,1385.327881,3.67828,-0.81161,0.02346,3.748230696,-22.50481796,1.04490912,0,0.02346
69.3833,0.802734792,0.350703627,-15.93185616,0.068250343,0.348641157,0.110456169,26.23134613,0.892629862,0.240527824,1384.94397,3.68105,-0.80588,0.02255,3.747081995,-22.49947548,1.04494739,0,0.02255
69.4,0.812437236,0.359770328,-16.04740715,0.071114592,0.351568252,0.114780933,26.34263039,0.892629802,0.240527794,1384.560059,3.68391,-0.8001,0.02164,3.746025801,-22.4916954,1.04498553,0,0.02164
